DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,Category
2020-05-06 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-06 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,18,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,29,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,32,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,36,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,14,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,33,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,13,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,25,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,16,"{'Number': 1, 'Name': 'Good'}"
2020-05-14 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,14,"{'Number': 1, 'Name': 'Good'}"
2020-05-14 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-15 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,40,"{'Number': 1, 'Name': 'Good'}"
2020-05-15 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,21,"{'Number': 1, 'Name': 'Good'}"
2020-05-16 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,36,"{'Number': 1, 'Name': 'Good'}"
2020-05-16 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,36,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,13,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,36,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,7,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,12,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,10,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,13,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,42,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,21,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-26 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,37,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,17,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,48,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,42,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,25,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,26,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,36,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,10,"{'Number': 1, 'Name': 'Good'}"
2020-05-01 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,58,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-01 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,13,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,42,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-03 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,48,"{'Number': 1, 'Name': 'Good'}"
2020-05-03 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,10,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,51,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-04 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,10,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,80,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-05 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,13,"{'Number': 1, 'Name': 'Good'}"
2020-05-06 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,12,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,47,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,11,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,64,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-08 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,18,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,74,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-09 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,22,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,100,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-10 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,30,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,58,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-11 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,21,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,20,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,39,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,7,"{'Number': 1, 'Name': 'Good'}"
2020-05-14 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-14 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,9,"{'Number': 1, 'Name': 'Good'}"
2020-05-15 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,12,"{'Number': 1, 'Name': 'Good'}"
2020-05-16 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,35,"{'Number': 1, 'Name': 'Good'}"
2020-05-16 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,16,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,13,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,33,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,9,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,29,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,6,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,12,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,40,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,14,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,13,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,32,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,6,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,35,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,9,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,8,"{'Number': 1, 'Name': 'Good'}"
2020-05-26 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-26 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,15,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,27,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,8,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,11,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,17,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,35,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,PST,Carson City,NV,39.1448,-119.7664,OZONE,32,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,PST,Carson City,NV,39.1448,-119.7664,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-01 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,35,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,40,"{'Number': 1, 'Name': 'Good'}"
2020-05-03 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,48,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,32,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-06 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,39,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,42,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,41,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,32,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,44,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,42,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,43,"{'Number': 1, 'Name': 'Good'}"
2020-05-14 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,46,"{'Number': 1, 'Name': 'Good'}"
2020-05-15 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,50,"{'Number': 1, 'Name': 'Good'}"
2020-05-16 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,40,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,42,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,39,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,44,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,49,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,50,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,42,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,35,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,26,"{'Number': 1, 'Name': 'Good'}"
2020-05-26 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,43,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,46,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,EST,Concord,NH,43.2069,-71.5342,OZONE,25,"{'Number': 1, 'Name': 'Good'}"
